"YMTGDP","ITMCDP","CLRCDP","ACT","FREE","KEEPS","LOWLIMIT","CONSUME","DELIVERY","PRODUCTION","PURCHES"
201809,3077972,30,176.9,176.9,0,0,0,0,0,0
201809,3077972,580,110.9,110.9,0,0,0,0,0,0
201809,3087521,30,0,0,0,0,0,0,0,0
201809,3087543,580,0,0,0,0,0,0,0,0
201809,3087544,580,0,0,0,0,0,0,0,0
201809,3088864,30,18.8,18.8,0,0,0,0,0,0
201809,3088864,580,109.3,109.3,0,0,0,0,0,0
201809,3100143,30,7.3,7.3,0,0,0,0,0,0
201809,3100143,580,66.7,66.7,0,0,9.4,0,0,0
201809,3112095,30,221.9,221.9,0,0,0,0,0,0
201809,3112103,580,102.1,102.1,0,0,435.7,0,492,0
201809,3112349,580,41.4,41.4,0,0,0,0,0,0
201809,3112350,580,33.3,33.3,0,0,0,0,0,0
201809,3115718,580,103.4,98.1,0,0,1,0,0,0
201809,3122277,580,39,39,0,0,0,0,0,0
201809,3124092,580,32.3,32.3,0,0,0,0,0,0
201809,3128490,30,16.7,16.7,0,0,0,0,0,0
201809,3128490,580,90,90,0,0,0,0,0,0
201809,3130323,30,82.7,82.7,0,0,0,0,0,0
201809,3130324,580,20.9,20.9,0,0,0,0,0,0
201809,3152238,30,84.3,84.3,0,0,0,0,0,0
201809,3162970,580,0,0,0,0,0,0,0,0
201809,3164308,30,223,223,0,0,0,0,0,0
201809,3164308,580,106.8,106.8,0,0,0,0,0,0
201809,3164363,580,349.6,349.6,0,0,0,0,0,0
201809,3167218,30,65.1,65.1,0,0,0,0,0,0
201809,3167218,580,102.4,102.4,0,0,0,0,0,0
201809,3167327,30,237.7,237.7,0,0,0,0,0,0
201809,3167327,580,93.1,93.1,0,0,0,0,0,0
201809,3172636,580,1221.5,116.9,0,0,0,0,1105.2,0
201809,3177392,580,113,113,0,0,0,0,0,0
201809,3205524,580,56.5,56.5,0,0,0,0,0,0
201809,3205601,580,112,0,112,0,0,0,0,0
201809,3208246,580,0,0,0,0,0,0,0,0
201809,3208248,580,0,0,0,0,0,0,0,0
201809,3228508,580,119.3,119.3,0,0,0,0,0,0
201809,3235013,30,112,112,0,0,0,0,0,0
201809,3235013,580,113,113,0,0,0,0,0,0
201809,3237097,30,232.4,232.4,0,0,0,0,0,0
201809,3254459,580,46,46,0,0,0,0,0,0
201809,3267809,580,95.5,95.5,0,0,0,0,0,0
201809,3281700,30,214.6,214.6,0,0,0,0,0,0
201809,3282202,580,600,0,600,0,0,0,0,0
201809,3297160,580,0,0,0,0,0,0,0,0
201809,3301827,580,0,0,0,0,0,0,0,0
201809,3306335,30,74.3,74.3,0,0,0,0,0,0
201809,3336797,580,104.7,104.7,0,0,0,0,0,0
201809,3339509,580,116.2,116.2,0,0,0,0,0,0
201809,3342642,30,48.3,48.3,0,0,0,0,0,0
201809,3342643,30,0,0,0,0,0,0,0,0
201809,3342645,30,17.5,17.5,0,0,0,0,0,0
201809,3342646,30,39.1,39.1,0,0,0,0,0,0
201809,3342647,30,16.4,16.4,0,0,0,0,0,0
201809,3342648,30,10.2,10.2,0,0,0,0,0,0
201809,3362301,30,0,0,0,0,0,0,0,0
201809,3362302,30,20.5,20.5,0,0,0,0,0,0
201809,3362303,30,11.3,11.3,0,0,0,0,0,0
201809,3362304,30,3,3,0,0,0,0,0,0
201809,3362304,580,0,0,0,0,0,0,0,0
201809,3362305,30,26.7,26.7,0,0,0,0,0,0
201809,3362305,580,0,0,0,0,0,0,0,0
201809,3362306,30,23.6,23.6,0,0,0,0,0,0
201809,3362306,580,0,0,0,0,0,0,0,0
201809,3362307,30,18.5,18.5,0,0,0,0,0,0
201809,3362308,30,6.1,6.1,0,0,0,0,0,0
201809,3362309,30,9.2,9.2,0,0,0,0,0,0
201809,3362309,580,0,0,0,0,0,0,0,0
201809,3362311,30,14.4,14.4,0,0,0,0,0,0
201809,3364620,580,0,0,0,0,0,0,0,0
201809,3374860,580,114.6,114.6,0,0,5.4,0,120,0
201809,3454539,580,119.3,119.3,0,0,0,0,0,0
201809,3468596,580,0,0,0,0,0,0,0,0
201809,3538723,580,117,117,0,0,0,0,0,0
201809,3581139,580,0,0,0,0,0,10,10,0
201810,2842,30,1849.9,176.6,0,0,8386.3,0,9016,0
201810,2842,580,3988.3,613.9,0,0,9190.9,0,6680,0
201810,8110,30,22440.9,7337.4,6990,0,13599.4,0,0,0
201810,8110,580,336926.3,102767.1,0,550000,467808.2,0,0,240000
201810,9007,30,400,0,0,0,0,1000,1000,0
201810,9007,580,182205,148205,0,1e+05,0,54200,0,50000
201810,12222,30,120.2,120.2,0,0,0,0,0,0
201810,12222,580,1025.5,1025.5,0,0,14.9,0,0,0
201810,13976,30,0,0,0,0,351.7,0,396.6,0
201810,13976,580,93.6,0,0,0,2365.5,0,1418.2,0
201810,21192,30,70.4,70.4,0,0,0,0,0,0
201810,21192,580,120.6,120.6,0,0,4.1,0,0,0
201810,29520,580,1815.3,1815.3,0,0,0,0,0,0
201810,42875,580,0,0,0,0,0,0,0,0
201810,236228,30,0,0,0,0,0,0,0,0
201810,236228,580,0,0,0,0,4,0,0,0
201810,262327,580,0,0,0,0,0,0,0,0
201810,306493,580,0,0,0,0,0,0,0,0
201810,345189,580,0,0,0,0,0,2600,1000,0
201810,464169,580,0,0,0,0,0,0,0,0
201810,1040234,580,0,0,0,0,0,0,0,0
201810,1043617,30,0,0,0,0,0,0,0,0
201810,1043617,580,300,0,0,0,0,361,561,0
201810,1052730,30,21.1,21.1,0,0,0,0,0,0
201810,1065308,580,107.6,107.6,0,0,4.1,0,0,0
201810,1097782,580,0,0,0,0,0,0,0,0
201810,1117808,580,0,0,0,0,0,0,0,0
201810,1186333,30,197.6,197.6,0,0,0,0,0,0
201810,1186333,580,2078.3,2078.3,0,0,1213.5,0,0,0
201810,1238326,580,0,0,0,0,0,0,0,0
201810,1239635,580,0,0,0,0,0,0,0,0
201810,1246424,580,0,0,0,0,0,0,0,0
201810,1248296,30,188.3,188.3,0,0,4.1,0,0,0
201810,1248296,580,0,0,0,0,0,0,0,0
201810,1277245,580,0,0,0,0,0,0,0,0
201810,1306061,580,0,0,0,0,0,0,0,0
201810,1323375,580,0,0,0,0,0,0,0,0
201810,1323376,580,0,0,0,0,0,0,0,0
201810,1323394,580,0,0,0,0,0,0,0,0
201810,1351710,580,0,0,0,0,0,0,0,0
201810,1351711,580,0,0,0,0,0,0,0,0
201810,1351714,580,0,0,0,0,0,0,0,0
201810,1371413,580,0,0,0,0,0,0,0,0
201810,1371593,30,0,0,0,0,0,0,0,0
201810,1371593,580,0,0,0,0,0,0,0,0
201810,1371651,580,0,0,0,0,0,0,0,0
201810,1371656,580,0,0,0,0,0,0,0,0
201810,1371660,580,0,0,0,0,0,0,0,0
201810,1371661,580,0,0,0,0,0,0,0,0
201810,1401220,580,0,0,0,0,0,0,0,0
201810,1403114,580,0,0,0,0,0,0,0,0
201810,1415687,580,0,0,0,0,0,2,2,0
201810,1420200,580,0,0,0,0,0,0,0,0
201810,1440762,580,0,0,0,0,0,0,0,0
201810,1444713,580,0,0,0,0,0,2,2,0
201810,1535989,580,0,0,0,0,0,0,0,0
201810,1892857,580,0,0,0,0,0,0,0,0
201810,1899424,580,0,0,0,0,0,0,0,0
201810,2134740,580,0,0,0,0,0,0,0,0
201810,2142908,580,0,0,0,0,0,0,0,0
201810,2243523,30,0,0,0,0,0,0,0,0
201810,2243523,580,203.8,203.8,0,0,0,0,0,0
201810,2432914,580,0,0,0,0,0,0,0,0
201810,2444423,580,10,10,0,0,0,0,0,0
201810,2444429,580,19.7,19.7,0,0,0,0,0,0
201810,2444435,30,0,0,0,0,0,0,0,0
201810,2444435,580,30564,8463.7,21446,40000,6362.9,0,0,22000
201810,2444436,580,200,0,0,0,0,0,0,0
201810,2444439,30,0,0,0,0,0,0,0,0
201810,2444439,580,20576.1,13277.7,3000,30000,13598.2,0,0,10000
201810,2444440,580,2200,0,0,0,0,2600,5500,0
201810,2476964,30,0,0,0,0,0,0,0,0
201810,2476964,580,0,0,0,0,0,0,335,0
201810,2479221,580,0,0,0,0,0,0,0,0
201810,2505081,30,0,0,0,0,0,0,0,0
201810,2505081,580,0,0,0,0,0,32,2,0
201810,2517725,30,1492.5,692.5,800,0,0,0,0,0
201810,2517725,580,22246.5,22246.5,0,0,6777.2,0,14900,0
201810,2530359,580,0,0,0,0,0,0,0,0
201810,2530392,580,0,0,0,0,0,0,0,0
201810,2543678,30,0,0,0,0,0,0,0,0
201810,2543678,580,0,0,0,0,0,0,0,0
201810,2553935,580,177.2,177.2,0,0,0,0,0,0
201810,2566588,580,1809.2,1809.2,0,0,0,0,0,0
201810,2569159,580,0,0,0,0,0,0,0,0
201810,2617190,580,0,0,0,0,0,0,0,0
201810,2617271,30,0,0,0,0,0,0,0,0
201810,2617271,580,0,0,0,0,0,0,0,0
201810,2617272,580,0,0,0,0,0,0,0,0
201810,2617273,580,0,0,0,0,0,0,0,0
201810,2617275,580,0,0,0,0,0,0,0,0
201810,2617276,30,1396,1396,0,0,0,0,0,0
201810,2617276,580,0,0,0,0,0,0,0,0
201810,2623010,580,233.8,233.8,0,0,4.1,0,0,0
201810,2644386,30,0,0,0,0,1.9,0,38,0
201810,2644386,580,6147.7,2821.7,0,0,19318.1,0,13379.1,0
201810,2689500,580,207.7,207.7,0,0,0,0,0,0
201810,2689501,580,105.9,105.9,0,0,0,0,0,0
201810,2707373,580,0,0,0,0,0,0,0,0
201810,2731081,580,114.4,114.4,0,0,0,0,0,0
201810,2752922,580,0,0,0,0,0,0,0,0
201810,2777240,580,0,0,0,0,0,0,0,0
201810,2777241,580,0,0,0,0,0,0,0,0
201810,2783040,580,0,0,0,0,0,0,0,0
201810,2794778,580,0,0,0,0,0,0,0,0
201810,2904441,580,0,0,0,0,0,0,0,0
201810,2913055,580,0,0,0,0,0,0,0,0
201810,2913057,580,0,0,0,0,0,0,0,0
201810,2923110,580,145.6,145.6,0,0,0,0,0,0
201810,2926780,580,0,0,0,0,0,0,0,0
201810,3054495,580,200,200,0,0,0,0,0,0
201810,3059140,580,100.5,100.5,0,0,0,0,0,0
201810,3059167,30,310.9,118.5,0,0,0,0,248.1,0
201810,3069320,30,108.9,108.9,0,0,0,0,0,0
201810,3077970,30,0,0,0,0,0,0,0,0
201810,3077971,30,0,0,0,0,0,0,0,0
201810,3077972,30,176.9,176.9,0,0,0,0,0,0
201810,3077972,580,110.9,110.9,0,0,0,0,0,0
201810,3087521,30,0,0,0,0,0,0,0,0
201810,3087543,580,0,0,0,0,0,0,0,0
201810,3087544,580,0,0,0,0,0,0,0,0
201810,3088864,30,17.5,17.5,0,0,1.3,0,0,0
201810,3088864,580,109.3,109.3,0,0,0,0,0,0
201810,3100143,30,7.3,7.3,0,0,0,0,0,0
201810,3100143,580,707.7,83.6,0,0,1075.3,0,1752.2,0
201810,3112095,30,221.9,221.9,0,0,0,0,0,0
201810,3112103,580,381.2,0,0,0,1764.9,0,2044,0
201810,3112349,580,41.4,41.4,0,0,0,0,0,0
201810,3112350,580,33.3,33.3,0,0,0,0,0,0
201810,3115718,580,98.1,87.9,0,0,5.3,0,0,0
201810,3122277,580,39,39,0,0,0,0,0,0
201810,3124092,580,94.5,94.5,0,0,554.7,0,616.9,0
201810,3128490,30,16.7,16.7,0,0,0,0,0,0
201810,3128490,580,90,90,0,0,0,0,0,0
201810,3130323,30,82.7,82.7,0,0,0,0,0,0
201810,3130324,580,20.9,20.9,0,0,0,0,0,0
201810,3152238,30,84.3,84.3,0,0,0,0,0,0
201810,3162970,580,0,0,0,0,0,0,0,0
201810,3164308,30,223,223,0,0,0,0,0,0
201810,3164308,580,106.8,106.8,0,0,0,0,0,0
201810,3164363,580,349.6,349.6,0,0,0,0,0,0
201810,3167218,30,65.1,65.1,0,0,0,0,0,0
201810,3167218,580,102.4,102.4,0,0,0,0,0,0
201810,3167327,30,237.7,237.7,0,0,0,0,0,0
201810,3167327,580,93.1,93.1,0,0,0,0,0,0
201810,3172636,580,789.4,0,0,0,1125,0,692.9,0
201810,3172839,580,0,0,0,0,0,2,2,0
201810,3177392,580,113,113,0,0,0,0,0,0
201810,3205524,580,56.5,56.5,0,0,0,0,0,0
201810,3205601,580,112,0,112,0,0,0,0,0
201810,3208246,580,0,0,0,0,0,0,0,0
201810,3208248,580,0,0,0,0,0,0,0,0
201810,3228508,580,119.3,119.3,0,0,0,0,0,0
201810,3235013,30,112,112,0,0,0,0,0,0
201810,3235013,580,113,113,0,0,0,0,0,0
201810,3237097,30,232.4,232.4,0,0,0,0,0,0
201810,3254459,580,46,46,0,0,0,0,0,0
201810,3267809,580,95.5,95.5,0,0,0,0,0,0
201810,3281700,30,214.6,214.6,0,0,0,0,0,0
201810,3281700,580,115.9,115.9,0,0,4.1,0,120,0
201810,3282202,580,600,0,600,0,0,0,0,0
201810,3297160,580,0,0,0,0,0,0,0,0
201810,3301827,580,0,0,0,0,0,0,0,0
201810,3306218,580,115.9,115.9,0,0,4.1,0,120,0
201810,3306335,30,74.3,74.3,0,0,0,0,0,0
201810,3336797,580,104.7,0,0,0,0,0,0,0
201810,3339509,580,116.2,116.2,0,0,0,0,0,0
201810,3342642,30,48.3,48.3,0,0,0,0,0,0
201810,3342643,30,0,0,0,0,0,0,0,0
201810,3342645,30,17.5,17.5,0,0,0,0,0,0
201810,3342646,30,39.1,39.1,0,0,0,0,0,0
201810,3342647,30,16.4,16.4,0,0,0,0,0,0
201810,3342648,30,10.2,10.2,0,0,0,0,0,0
201810,3362301,30,0,0,0,0,0,0,0,0
201810,3362302,30,20.5,20.5,0,0,0,0,0,0
201810,3362303,30,11.3,11.3,0,0,0,0,0,0
201810,3362304,30,3,3,0,0,0,0,0,0
201810,3362304,580,0,0,0,0,0,0,0,0
201810,3362305,30,26.7,26.7,0,0,0,0,0,0
201810,3362305,580,0,0,0,0,0,0,0,0
201810,3362306,30,23.6,23.6,0,0,0,0,0,0
201810,3362306,580,0,0,0,0,0,0,0,0
201810,3362307,30,18.5,18.5,0,0,0,0,0,0
201810,3362308,30,6.1,6.1,0,0,0,0,0,0
201810,3362309,30,9.2,9.2,0,0,0,0,0,0
201810,3362309,580,0,0,0,0,0,0,0,0
201810,3362311,30,14.4,14.4,0,0,0,0,0,0
201810,3364620,580,0,0,0,0,0,0,0,0
201810,3374860,580,114.6,114.6,0,0,0,0,0,0
201810,3454539,580,119.3,119.3,0,0,0,0,0,0
201810,3468596,580,0,0,0,0,0,0,0,0
201810,3538723,580,117,117,0,0,0,0,0,0
201810,3581139,580,0,0,0,0,0,0,0,0
201810,3598030,580,0,0,0,0,0,2,2,0
201810,3598031,580,0,0,0,0,0,2,2,0
201810,3598032,580,0,0,0,0,0,0,0,0
201810,3598033,580,0,0,0,0,0,2,2,0
201810,3598035,30,0,0,0,0,0,2,2,0
201810,3599474,580,0,0,0,0,0,2,2,0
201811,2842,30,78.4,78.4,0,0,1756.8,0,0,0
201811,2842,580,5435.9,5435.9,0,0,10579.4,0,10179.1,0
201811,8110,30,11077.8,3957.9,6990,0,11363.1,0,0,0
201811,8110,580,302830.5,120748.9,120000,550000,399468.8,0,89420,288000
201811,9007,30,0,0,0,0,0,2600,2200,0
201811,9007,580,187605,168205,0,1e+05,0,44800,200,50000
201811,12222,30,120.2,120.2,0,0,0,0,0,0
201811,12222,580,1025.5,1025.5,0,0,0,0,0,0
201811,13976,30,788.1,85.1,0,0,0,0,788.1,0
201811,13976,580,1031.7,54.3,0,0,5916.1,0,6753,0
201811,21192,30,70.4,70.4,0,0,0,0,0,0
201811,21192,580,120.6,120.6,0,0,0,0,0,0
201811,29520,580,1815.3,1815.3,0,0,0,0,0,0
201811,42875,580,0,0,0,0,0,0,0,0
201811,236228,30,0,0,0,0,0,0,0,0
201811,236228,580,0,108,0,0,0,0,0,0
201811,262327,580,0,0,0,0,0,0,0,0
201811,306493,580,0,0,0,0,0,0,0,0
201811,345189,580,400,0,0,0,0,5400,5800,0
201811,464169,580,0,0,0,0,0,0,0,0
201811,1040234,580,0,0,0,0,0,0,0,0
201811,1043617,30,0,0,0,0,0,0,0,0
201811,1043617,580,614,0,0,0,0,1117,4341,0
201811,1052730,30,21.1,21.1,0,0,0,0,0,0
201811,1065308,580,107.6,107.6,0,0,0,0,0,0
201811,1097782,580,0,0,0,0,0,0,0,0
201811,1117808,580,0,0,0,0,0,0,0,0
201811,1186333,30,197.6,197.6,0,0,0,0,0,0
201811,1186333,580,1997,1988.8,0,0,81.3,0,0,0
201811,1238326,580,0,0,0,0,0,0,0,0
201811,1239635,580,0,0,0,0,0,0,0,0
201811,1246424,580,0,0,0,0,0,0,0,0
201811,1248296,30,183,183,0,0,5.3,0,0,0
201811,1248296,580,0,0,0,0,0,0,0,0
201811,1277245,580,0,0,0,0,0,0,0,0
201811,1306061,580,0,0,0,0,0,30,30,0
201811,1323375,580,0,0,0,0,0,0,0,0
201811,1323376,580,0,0,0,0,0,0,0,0
201811,1323394,580,0,0,0,0,0,0,0,0
201811,1351710,580,0,0,0,0,0,0,0,0
201811,1351711,580,0,0,0,0,0,0,0,0
201811,1351714,580,0,0,0,0,0,0,0,0
201811,1371413,580,0,0,0,0,0,0,0,0
201811,1371593,30,0,0,0,0,0,0,0,0
201811,1371593,580,0,0,0,0,0,0,0,0
201811,1371651,580,0,0,0,0,0,0,0,0
201811,1371656,580,0,0,0,0,0,0,0,0
201811,1371660,580,0,0,0,0,0,0,0,0
201811,1371661,580,0,0,0,0,0,0,0,0
201811,1401220,580,0,0,0,0,0,0,0,0
201811,1403114,580,0,0,0,0,0,0,0,0
201811,1415687,580,0,0,0,0,0,0,0,0
201811,1420200,580,0,0,0,0,0,0,0,0
201811,1440762,580,0,0,0,0,0,0,0,0
201811,1444713,580,0,0,0,0,0,0,0,0
201811,1535989,580,0,0,0,0,0,0,0,0
201811,1892857,580,0,0,0,0,0,0,0,0
201811,1899424,580,0,0,0,0,0,0,0,0
201811,2134740,580,0,0,0,0,0,0,0,0
201811,2142908,580,0,0,0,0,0,0,0,0
201811,2243523,30,0,0,0,0,0,0,0,0
201811,2243523,580,203.8,203.8,0,0,0,0,0,0
201811,2432914,580,0,0,0,0,0,0,0,0
201811,2444423,580,10,10,0,0,0,0,0,0
201811,2444429,580,19.7,19.7,0,0,0,0,0,0
201811,2444435,30,0,0,0,0,0,0,0,0
201811,2444435,580,24775.6,12.8,19563.6,40000,5936.4,0,0,0
201811,2444436,580,200,0,0,0,0,200,200,0
201811,2444439,30,0,0,0,0,0,0,0,0
201811,2444439,580,12076.4,0,11787.5,30000,9346.7,0,0,600
201811,2444440,580,0,0,0,0,0,2200,100,0
201811,2476964,30,0,0,0,0,0,0,0,0
201811,2476964,580,0,0,0,0,0,0,0,0
201811,2479221,580,0,0,0,0,0,0,0,0
201811,2505081,30,0,0,0,0,0,0,0,0
201811,2505081,580,0,0,0,0,0,20,355,0
201811,2517725,30,1492.5,692.5,800,0,0,0,0,0
201811,2517725,580,20225.6,15270.3,0,0,2020.9,0,0,0
201811,2530359,580,0,0,0,0,0,0,0,0
201811,2530392,580,0,0,0,0,0,0,0,0
201811,2543678,30,0,0,0,0,0,0,0,0
201811,2543678,580,0,0,0,0,0,0,0,0
201811,2553935,580,177.2,177.2,0,0,0,0,0,0
201811,2566588,580,1809.2,1803.8,0,0,0,0,0,0
201811,2569159,580,0,0,0,0,0,0,0,0
201811,2617190,580,0,0,0,0,0,0,0,0
201811,2617271,30,0,0,0,0,0,0,0,0
201811,2617271,580,0,0,0,0,0,0,0,0
201811,2617272,580,0,0,0,0,0,0,0,0
201811,2617273,580,0,0,0,0,0,0,0,0
201811,2617275,580,0,0,0,0,0,0,0,0
201811,2617276,30,1396,1396,0,0,0,0,0,0
201811,2617276,580,0,0,0,0,0,0,0,0
201811,2623010,580,233.8,228.5,0,0,0,0,0,0
201811,2644386,30,0.1,0.1,0,0,223.4,0,250.9,0
201811,2644386,580,10584.3,6757.7,0,0,8476.8,0,13358.3,0
201811,2689500,580,207.7,207.7,0,0,0,0,0,0
201811,2689501,580,105.9,105.9,0,0,0,0,0,0
201811,2707373,580,0,0,0,0,0,0,0,0
201811,2731081,580,114.4,114.4,0,0,0,0,0,0
201811,2752922,580,0,0,0,0,0,0,0,0
201811,2777240,580,0,0,0,0,0,0,0,0
201811,2777241,580,0,0,0,0,0,0,0,0
201811,2783040,580,0,0,0,0,0,0,0,0
201811,2794778,580,0,0,0,0,0,0,0,0
201811,2904441,580,0,0,0,0,0,0,0,0
201811,2913055,580,0,0,0,0,0,0,0,0
201811,2913057,580,0,0,0,0,0,0,0,0
201811,2923110,580,145.6,145.6,0,0,0,0,0,0
201811,2926780,580,0,0,0,0,0,0,0,0
201811,3054495,580,200,200,0,0,0,0,0,0
201811,3059140,580,100.5,100.5,0,0,0,0,0,0
201811,3059167,30,118.5,118.5,0,0,192.4,0,0,0
201811,3069320,30,108.9,108.9,0,0,0,0,0,0
201811,3077970,30,0,0,0,0,0,0,0,0
201811,3077971,30,0,0,0,0,0,0,0,0
201811,3077972,30,175.5,175.5,0,0,1.4,0,0,0
201811,3077972,580,110.9,110.9,0,0,0,0,0,0
201811,3087521,30,0,0,0,0,0,0,0,0
201811,3087543,580,0,0,0,0,0,0,0,0
201811,3087544,580,0,0,0,0,0,0,0,0
201811,3088864,30,17.5,17.5,0,0,0,0,0,0
201811,3088864,580,109.3,109.3,0,0,0,0,0,0
201811,3100143,30,7.3,7.3,0,0,0,0,0,0
201811,3100143,580,106.4,99.9,0,0,2777.9,0,2260.8,0
201811,3112095,30,221.9,221.9,0,0,0,0,0,0
201811,3112103,580,65.6,55,0,0,1735.3,0,1459.7,0
201811,3112349,580,41.4,41.4,0,0,0,0,0,0
201811,3112350,580,33.3,33.3,0,0,0,0,0,0
201811,3115718,580,84.5,84.5,0,0,13.6,0,0,0
201811,3122277,580,39,39,0,0,0,0,0,0
201811,3124092,580,2.3,2.3,0,0,353.3,0,261.1,0
201811,3128490,30,16.7,16.7,0,0,0,0,0,0
201811,3128490,580,90,90,0,0,0,0,0,0
201811,3130323,30,82.7,82.7,0,0,0,0,0,0
201811,3130324,580,20.9,20.9,0,0,0,0,0,0
201811,3152238,30,84.3,84.3,0,0,0,0,0,0
201811,3162970,580,0,0,0,0,0,0,0,0
201811,3164308,30,223,223,0,0,0,0,0,0
201811,3164308,580,106.8,106.8,0,0,0,0,0,0
201811,3164363,580,349.6,349.6,0,0,0,0,0,0
201811,3167218,30,65.1,65.1,0,0,0,0,0,0
201811,3167218,580,102.4,95.9,0,0,0,0,0,0
201811,3167327,30,237.7,237.7,0,0,0,0,0,0
201811,3167327,580,93.1,93.1,0,0,0,0,0,0
201811,3172636,580,97.3,85.1,0,0,2567.5,0,1936.8,0
201811,3172839,580,0,0,0,0,0,0,0,0
201811,3177392,580,113,113,0,0,0,0,0,0
201811,3205524,580,56.5,56.5,0,0,0,0,0,0
201811,3205601,580,112,0,112,0,0,0,0,0
201811,3208246,580,0,0,0,0,0,0,0,0
201811,3208248,580,0,0,0,0,0,0,0,0
201811,3228508,580,119.3,119.3,0,0,0,0,0,0
201811,3235013,30,112,112,0,0,0,0,0,0
201811,3235013,580,113,113,0,0,0,0,0,0
201811,3237097,30,232.4,232.4,0,0,0,0,0,0
201811,3254459,580,46,46,0,0,0,0,0,0
201811,3267809,580,95.5,95.5,0,0,0,0,0,0
201811,3281700,30,214.6,214.6,0,0,0,0,0,0
201811,3281700,580,115.9,115.9,0,0,0,0,0,0
201811,3282202,580,600,0,600,0,0,0,0,0
201811,3297160,580,0,0,0,0,0,0,0,0
201811,3301827,580,0,0,0,0,0,0,0,0
201811,3306218,580,115.9,110.6,0,0,0,0,0,0
201811,3306335,30,74.3,74.3,0,0,0,0,0,0
201811,3336797,580,12.1,12.1,0,0,1639.5,0,1546.9,0
201811,3339509,580,116.2,116.2,0,0,0,0,0,0
201811,3342642,30,45.3,45.3,0,0,0,3,0,0
201811,3342643,30,0,0,0,0,0,0,0,0
201811,3342645,30,14.5,14.5,0,0,0,3,0,0
201811,3342646,30,36.1,36.1,0,0,0,3,0,0
201811,3342647,30,13.4,13.4,0,0,0,3,0,0
201811,3342648,30,7.2,7.2,0,0,0,3,0,0
201811,3362301,30,0,0,0,0,0,0,0,0
201811,3362302,30,17.5,17.5,0,0,0,3,0,0
201811,3362303,30,8.3,8.3,0,0,0,3,0,0
201811,3362304,30,0,0,0,0,0,3,0,0
201811,3362304,580,0,0,0,0,0,0,0,0
201811,3362305,30,23.7,23.7,0,0,0,3,0,0
201811,3362305,580,0,0,0,0,0,0,0,0
201811,3362306,30,20.6,20.6,0,0,0,3,0,0
201811,3362306,580,0,0,0,0,0,0,0,0
201811,3362307,30,15.5,15.5,0,0,0,3,0,0
201811,3362308,30,3.1,3.1,0,0,0,3,0,0
201811,3362309,30,6.2,6.2,0,0,0,3,0,0
201811,3362309,580,0,0,0,0,0,0,0,0
201811,3362311,30,11.4,11.4,0,0,0,3,0,0
201811,3364620,580,0,0,0,0,0,0,0,0
201811,3374860,580,114.6,114.6,0,0,0,0,0,0
201811,3454539,580,119.3,119.3,0,0,0,0,0,0
201811,3468596,580,0,0,0,0,0,0,0,0
201811,3510722,580,600,600,0,0,0,0,0,600
201811,3516324,580,0,0,0,0,0,0,0,0
201811,3538723,580,117,117,0,0,0,0,0,0
201811,3581139,580,0,0,0,0,0,0,0,0
201811,3598030,580,0,0,0,0,0,0,0,0
201811,3598031,580,0,0,0,0,0,0,0,0
201811,3598032,580,0,0,0,0,0,0,0,0
201811,3598033,580,0,0,0,0,0,0,0,0
201811,3598035,30,0,0,0,0,0,0,0,0
201811,3599474,580,0,0,0,0,0,0,0,0
201812,2842,30,78.4,0,0,0,0,0,0,0
201812,2842,580,3316.8,2250.9,0,0,2765,0,0,0
201812,8110,30,21888.4,13519.9,6990,0,4109.4,0,14920,0
201812,8110,580,574152.6,341325.8,0,550000,173887.9,0,14900,432000
201812,9007,30,0,0,0,0,0,0,0,0
201812,9007,580,196605,178405,0,1e+05,0,38200,0,50000
201812,12222,30,120.2,116,0,0,0,0,0,0
201812,12222,580,316.5,312.3,0,0,709,0,0,0
201812,13976,30,80,80,0,0,703,0,0,0
201812,13976,580,2.3,-16.6,0,0,1585.4,0,642.5,0
201812,21192,30,70.4,70.4,0,0,0,0,0,0
201812,21192,580,120.6,120.6,0,0,0,0,0,0
201812,29520,580,1815.3,1815.3,0,0,0,0,0,0
201812,42875,580,0,0,0,0,0,600,600,0
201812,236228,30,0,0,0,0,0,0,0,0
201812,236228,580,95.9,95.9,0,0,608,0,716,0
201812,262327,580,0,0,0,0,0,0,0,0
201812,306493,580,0,0,0,0,0,0,0,0
201812,345189,580,0,0,0,0,0,1000,600,0
201812,464169,580,0,0,0,0,0,0,0,0
201812,1040234,580,0,0,0,0,0,0,0,0
201812,1043617,30,0,0,0,0,0,0,0,0
201812,1043617,580,704,0,0,0,0,1071,1455,0
201812,1052730,30,21.1,21.1,0,0,0,0,0,0
201812,1065308,580,107.6,107.6,0,0,0,0,0,0
201812,1097782,580,0,0,0,0,0,0,0,0
201812,1117808,580,0,0,0,0,0,0,0,0
201812,1186333,30,197.6,197.6,0,0,0,0,0,0
201812,1186333,580,1988.8,1988.8,0,0,8.2,0,0,0
201812,1238326,580,0,0,0,0,0,0,0,0
201812,1239635,580,0,0,0,0,0,0,0,0
201812,1246424,580,0,0,0,0,0,0,0,0
201812,1248296,30,183,183,0,0,0,0,0,0
201812,1248296,580,0,0,0,0,0,0,0,0
201812,1277245,580,0,0,0,0,0,0,0,0
201812,1306061,580,0,0,0,0,0,25,25,0
201812,1323375,580,0,0,0,0,0,0,0,0
201812,1323376,580,0,0,0,0,0,0,0,0
